No,feedrate,clamp_pressure,task_a,xgb_pred,xgb_proba
1,6,4.0,0,0,0.4781937003135681
2,20,4.0,0,1,0.6504811644554138
3,6,3.0,0,0,0.46277186274528503
4,6,2.5,1,1,0.6146031022071838
5,20,3.0,1,1,0.6604520678520203
6,6,4.0,1,0,0.3065439760684967
7,20,4.0,1,1,0.6420264840126038
8,20,4.0,1,1,0.6620649695396423
9,15,4.0,1,1,0.5706819295883179
10,12,4.0,1,0,0.48471200466156006
11,3,4.0,0,0,0.33713245391845703
12,3,3.0,0,0,0.3347932696342468
13,3,4.0,0,0,0.30440205335617065
14,3,3.0,0,0,0.30440205335617065
15,6,3.0,0,0,0.370646595954895
16,20,3.0,1,1,0.651310384273529
17,3,2.5,0,0,0.35223934054374695
18,3,2.5,0,0,0.3350662887096405
19,15,4.0,1,1,0.5346403121948242
20,12,4.0,1,1,0.6584739089012146
21,3,4.0,1,0,0.30186349153518677
22,20,3.0,0,1,0.6215133666992188
23,3,4.0,1,1,0.6532509326934814
24,3,3.0,0,0,0.34666621685028076
25,6,2.5,0,1,0.5346403121948242
